时间(s),电流(mA)
41.0223,157.996
41.048,158.613
41.0737,158.142
41.0993,158.361
41.125,158.257
41.1507,157.971
41.1763,157.501
41.202,158.784
41.2277,157.88
41.2533,158.119
41.279,157.311
41.3047,158.367
41.3304,157.601
41.356,159.21
41.3817,156.98
41.4074,158.239
41.4331,156.791
41.4587,159.037
41.4844,157.58
41.5101,158.511
41.5358,157.802
41.5614,159.057
41.5871,157.478
41.6128,159.417
41.6384,157.206
41.6641,159.331
41.6898,157.501
41.7155,158.418
41.7412,157.46
41.7668,159.418
41.7925,157.774
41.8182,158.08
41.8438,157.882
41.8695,159.191
41.8952,157.985
41.9209,158.585
41.9465,158.319
41.9722,157.843
41.9979,158.072
42.0236,158.427
42.0492,158.495
42.0749,157.862
42.1005,158.828
42.1262,157.636
42.1519,158.435
42.1775,158.121
42.2032,159.545
42.2289,157.479
42.2545,159.298
42.2802,157.803
42.3059,158.862
42.3315,157.805
42.3572,159.101
42.3829,157.815
42.4085,159.453
42.4342,157.496
42.4599,158.32940000000002
42.4856,157.588
42.5112,159.321
42.5369,157.789
42.5626,158.936
42.5882,157.501
42.6139,158.2706
42.6396,158.482
42.6653,158.666
42.6909,157.768
42.7166,156.67239999999998
42.7423,157.905
42.768,157.362
42.7936,157.5662
42.8193,157.616
42.845,157.491
42.8706,157.457
42.8963,157.228
42.922,157.898
42.9476,157.204
42.9733,157.156
42.999,157.664
43.0246,157.694
43.0503,157.713
43.076,157.755
43.1016,158.023
43.1273,157.377
43.153,158.519
43.1787,157.027
43.2043,158.762
43.23,157.21
43.2557,158.706
43.2814,157.772
43.307,158.687
43.3327,157.277
43.3584,158.884
43.384,157.119
43.4097,159.282
43.4354,156.905
43.4611,158.529
43.4867,157.55
43.5124,159.21
43.538,156.921
43.5637,158.409
43.5894,157.041
43.615,158.709
43.6407,158.03
43.6664,158.491
43.692,157.795
43.7177,158.456
43.7434,157.393
43.7691,158.413
43.7947,158.398
43.8204,158.272
43.8461,157.599
43.8717,158.1
43.8974,158.853
43.9231,157.885
43.9488,158.345
43.9744,158.396
44.0001,158.278
44.0258,157.33
44.0514,158.848
44.0771,157.819
44.1028,158.679
44.1285,158.045
44.1541,158.781
44.1798,157.146
44.2055,158.96
44.2311,158.029
44.2568,159.103
44.2825,157.895
44.3081,159.096
44.3338,157.128
44.3595,158.866
44.3851,157.803
44.4108,158.935
44.4365,157.422
44.4621,159.608
44.4878,157.824
44.5134,159.407
44.5391,158.037
44.5648,158.758
44.5905,157.435
44.6161,159.201
44.6418,158.033
44.6675,158.574
44.6931,158.115
44.7188,158.828
44.7445,157.924
44.7701,158.667
44.7958,158.646
44.8215,158.245
44.8472,158.601
44.8728,158.255
44.8985,158.786
44.9242,157.959
44.9499,158.288
44.9755,158.115
45.0012,158.718
45.0269,157.232
45.0525,158.695
45.0782,158.146
45.1039,158.683
45.1296,157.716
45.1552,159.702
45.1809,157.524
45.2066,158.86
45.2323,157.702
45.2579,156.7172
45.2836,158.01
45.3093,157.2306
45.335,158.48
45.3606,158.718
45.3863,157.185
45.412,157.955
45.4376,157.80259999999998
45.4633,158.708
45.489,156.993
45.5147,158.172
45.5403,157.524
45.566,158.081
45.5917,156.882
45.6173,158.349
45.643,157.671
45.6687,157.868
45.6943,158.107
45.72,158.054
45.7457,157.884
45.7713,158.523
45.797,158.175
45.8227,158.347
45.8484,158.506
45.874,157.568
45.8997,158.045
45.9254,157.353
45.951,158.921
45.9767,157.895
46.0023,158.667
46.028,157.706
46.0537,158.591
46.0794,157.547
46.105,159.351
46.1307,157.131
46.1564,159.694
46.182,157.602
46.2077,159.184
46.2334,157.651
46.259,158.801
46.2847,157.713
46.3104,158.735
46.3361,157.367
46.3617,159.579
46.3874,157.478
46.4131,159.069
46.4387,157.523
46.4644,158.404
46.4901,157.57
46.5158,159.077
46.5414,157.529
46.5671,158.388
46.5928,158.195
46.6184,158.087
46.6441,157.768
46.6698,158.506
46.6955,158.404
46.7211,157.795
46.7468,158.114
46.7725,158.383
46.7981,158.849
46.8238,157.818
46.8495,158.858
46.8752,157.484
46.9008,159.059
46.9265,157.741
46.9522,159.039
46.9778,158.258
47.0035,158.813
47.0292,157.44
47.0549,159.554
47.0805,157.142
47.1062,159.181
47.1319,157.439
47.1575,159.494
47.1832,157.798
47.2089,159.005
47.2345,158.059
47.2602,159.145
47.2859,157.535
47.3115,159.37
47.3372,157.546
47.3628,159.372
47.3885,158.035
47.4142,158.496
47.4398,157.598
47.4655,159.289
47.4912,157.864
47.5168,158.152
47.5425,157.985
47.5682,159.127
47.5938,158.295
47.6195,158.552
47.6452,158.651
47.6708,158.01
47.6965,158.964
47.7221,158.044
47.7478,158.238
47.7735,156.9262
47.7991,157.1846
47.8248,158.02
47.8505,158.011
47.8761,156.576
47.9018,157.901
47.9275,157.087
47.9531,158.18
47.9788,157.142
48.0045,158.794
48.0302,156.6
48.0558,158.887
48.0815,156.845
48.1072,158.014
48.1329,156.606
48.1585,158.563
48.1842,157.486
48.2099,158.576
48.2356,157.233
48.2612,159.05
48.2869,156.978
48.3126,158.674
48.3382,157.502
48.3639,158.508
48.3896,157.751
48.4153,158.336
48.4409,157.908
48.4666,158.717
48.4923,157.787
48.5179,158.642
48.5436,158.083
48.5693,157.911
48.595,157.754
48.6206,157.744
48.6463,158.696
48.672,157.938
48.6976,157.966
48.7233,157.403
48.749,158.822
48.7747,157.467
48.8003,158.546
48.826,157.471
48.8517,159.182
48.8773,157.177
48.903,159.26
48.9287,157.305
48.9544,159.16
48.98,157.826
49.0057,159.008
49.0314,157.439
49.057,159.03
49.0827,156.785
49.1084,158.459
49.1341,157.619
49.1597,158.961
49.1854,157.13
49.2111,158.677
49.2368,157.794
49.2624,158.667
49.2881,157.843
49.3138,158.956
49.3394,157.607
49.3651,159.023
49.3908,157.797
49.4164,158.411
49.4421,158.31
49.4677,158.254
49.4934,158.616
49.5191,158.087
49.5447,158.278
49.5704,158.505
49.5961,158.427
49.6217,158.339
49.6474,158.955
49.673,157.999
49.6987,159.02
49.7244,157.07
49.75,159.061
49.7757,157.766
49.8014,158.698
49.827,157.811
49.8527,159.016
49.8784,157.632
49.904,159.23
49.9297,157.018
49.9553,159.596
49.981,157.375
50.0067,158.572
50.0323,157.2
50.058,159.406
50.0837,157.33
50.1093,159.112
50.135,157.821
50.1607,158.635
50.1863,157.655
50.212,158.64
50.2377,158.222
50.2633,158.159
50.289,157.86319999999998
50.3147,157.463
50.3404,157.642
50.366,157.83
50.3917,157.737
50.4174,157.84
50.4431,158.23
50.4687,157.761
50.4944,157.214
50.5201,157.339
50.5457,157.637
50.5714,158.186
50.5971,158.393
50.6227,157.227
50.6484,158.478
50.6741,157.127
50.6997,158.102
50.7254,157.154
50.7511,158.939
50.7768,157.064
50.8024,159.206
50.8281,157.155
50.8538,158.77
50.8795,157.715
50.9051,158.468
50.9308,157.318
50.9565,159.077
50.9821,157.3
51.0078,159.143
51.0334,156.996
51.0591,159.058
51.0848,157.555
51.1104,158.65
51.1361,158.022
51.1618,158.585
51.1875,157.521
51.2131,158.696
51.2388,157.671
51.2645,158.951
51.2901,157.908
51.3158,158.4
51.3415,158.496
51.3671,158.018
51.3928,158.603
51.4185,158.087
51.4441,158.411
51.4698,158.617
51.4955,158.379
51.5211,158.157
51.5468,158.993
51.5725,157.451
51.5981,158.567
51.6238,158.142
51.6495,159.128
51.6752,157.796
51.7008,159.407
51.7265,157.214
51.7522,159.426
51.7778,157.489
51.8035,159.026
51.8292,157.323
51.8548,158.697
51.8805,157.787
51.9062,159.14
51.9319,157.671
51.9575,159.597
51.9832,157.392
52.0089,158.633
52.0346,157.536
52.0602,159.275
52.0859,157.457
52.1115,159.047
52.1372,157.764
52.1629,158.661
52.1886,158.336
52.2143,158.404
52.2399,157.59
52.2656,158.394
52.2913,158.644
52.3169,158.196
52.3426,159.011
52.3683,158.273
52.3939,158.422
52.4196,158.055
52.4453,159.311
52.4709,157.96
52.4966,158.992
52.5223,158.048
52.5479,158.709
52.5736,157.439
52.5993,158.729
52.6249,157.525
52.6506,159.778
52.6763,157.402
52.702,159.276
52.7276,157.408
52.7533,156.40879999999999
52.779,157.4232
52.8047,156.96060000000003
52.8303,157.773
52.856,158.257
52.8817,156.538
52.9073,158.654
52.933,156.688
52.9587,158.519
52.9844,157.031
53.01,158.054
53.0357,157.315
53.0614,158.351
53.0871,156.944
53.1127,158.097
53.1384,157.793
53.1641,158.094
53.1897,157.947
53.2154,158.117
53.2411,157.364
53.2668,157.616
53.2925,158.209
53.3181,157.98
53.3438,158.217
53.3695,158.151
53.3951,157.951
53.4208,157.626
53.4465,158.533
53.4722,157.026
53.4978,158.298
53.5235,157.84
53.5492,159.068
53.5748,157.085
53.6005,158.615
53.6262,157.53
53.6519,158.817
53.6775,156.987
53.7032,158.895
53.7289,157.559
53.7546,159.005
53.7802,157.721
53.8059,158.983
53.8316,157.274
53.8573,159.448
53.8829,157.359
53.9086,158.394
53.9343,157.169
53.96,158.568
53.9857,157.869
54.0113,158.337
54.037,156.95
54.0627,157.904
54.0883,157.778
54.114,158.758
54.1397,157.88
54.1654,158.093
54.1911,158.279
54.2167,158.555
54.2424,158.147
54.2681,158.263
54.2938,158.57
54.3194,157.775
54.3451,159.158
54.3708,157.87
54.3964,158.672
54.4221,157.746
54.4478,158.594
54.4734,157.362
54.4991,159.316
54.5248,157.792
54.5505,159.004
54.5762,157.719
54.6018,158.856
54.6275,157.274
54.6532,159.204
54.6789,157.887
54.7045,158.616
54.7302,156.931
54.7559,159.498
54.7816,158.144
54.8072,158.602
54.8329,156.986
54.8586,159.201
54.8843,157.972
54.9099,158.683
54.9356,158.175
54.9613,158.51
54.987,156.977
55.0126,158.382
55.0383,158.242
55.064,158.202
55.0896,157.373
55.1153,157.845
55.141,157.911
55.1666,158.44
55.1923,157.851
55.218,157.59
55.2437,158.277
55.2693,156.87179999999998
55.295,157.57379999999998
55.3207,158.105
55.3464,158.426
55.372,157.213
55.3977,158.522
55.4234,156.671
55.4491,157.802
55.4747,156.867
55.5004,158.68
55.5261,156.628
55.5517,159.674
55.5774,157.76
55.6031,158.253
55.6288,156.578
55.6544,159.105
55.6801,156.814
55.7058,158.35
55.7314,157.027
55.7571,159.244
55.7827,156.726
55.8084,158.953
55.8341,157.434
55.8597,158.621
55.8854,157.609
55.9111,158.301
55.9367,157.586
55.9624,158.73
55.9881,157.438
56.0137,158.68
56.0394,157.711
56.0651,158.229
56.0907,158.37
56.1164,157.624
56.1421,158.341
56.1677,157.839
56.1934,157.934
56.219,158.038
56.2447,158.406
56.2704,157.923
56.296,158.471
56.3217,157.226
56.3474,158.994
56.373,157.31
56.3987,159.083
56.4244,157.4
56.45,159.036
56.4757,157.608
56.5014,158.681
56.527,156.783
56.5527,158.739
56.5784,157.326
56.604,159.466
56.6297,157.077
56.6553,158.568
56.681,156.696
56.7067,158.532
56.7323,157.942
56.758,158.967
56.7836,157.54
56.8093,159.18
56.835,157.211
56.8606,158.253
56.8863,157.67
56.912,158.702
56.9376,157.558
56.9633,157.823
56.9889,158.052
57.0146,158.238
57.0403,158.118
57.0659,158.681
57.0916,158.253
57.1173,158.038
57.1429,158.762
57.1686,157.441
57.1943,158.338
57.2199,157.868
57.2456,159.148
57.2713,157.54
57.297,158.787
57.3226,157.719
57.3483,159.667
57.374,158.096
57.3997,159.587
57.4253,157.126
57.451,159.176
57.4767,157.417
57.5024,159.386
57.528,156.997
57.5537,159.629
57.5794,157.809
57.605,159.178
57.6307,158.005
57.6564,158.928
57.682,157.665
57.7077,158.806
57.7334,157.613
57.759,158.2
57.7847,157.88479999999998
57.8104,157.065
57.836,158.214
57.8617,158.332
57.8874,157.098
57.913,158.241
57.9387,157.626
57.9644,157.892
57.9901,158.116
58.0157,157.416
58.0414,158.417
58.0671,158.007
58.0927,158.202
58.1184,157.657
58.1441,158.211
58.1697,157.951
58.1954,158.842
58.2211,157.372
58.2467,159.355
58.2724,157.238
58.2981,158.112
58.3237,156.841
58.3494,159.514
58.375,157.324
58.4007,159.051
58.4264,156.908
58.4521,158.908
58.4777,157.933
58.5034,158.705
58.5291,157.56
58.5547,159.525
58.5804,157.156
58.6061,158.268
58.6317,157.759
58.6574,159.003
58.6831,157.76
58.7087,158.919
58.7344,157.536
58.7601,158.26
58.7858,157.366
58.8114,158.092
58.8371,158.5
58.8627,158.592
58.8884,157.892
58.9141,157.999
58.9397,158.81
58.9654,158.0
58.9911,158.796
59.0167,157.705
59.0424,158.638
59.0681,157.631
59.0937,158.733
59.1194,157.154
59.1451,159.003
59.1708,157.814
59.1964,158.509
59.2221,157.677
59.2478,159.414
59.2734,157.879
59.2991,159.207
59.3248,157.015
59.3504,158.836
59.3761,157.456
59.4018,159.666
59.4274,157.537
59.4531,158.28619999999998
59.4788,157.612
59.5044,158.68
59.5301,157.936
59.5558,158.714
59.5815,157.281
59.6071,158.645
59.6328,158.015
59.6585,158.516
59.6842,158.234
59.7098,158.326
59.7355,158.261
59.7612,159.072
59.7869,158.208
59.8125,158.694
59.8382,158.731
59.8639,157.825
59.8895,158.257
59.9152,158.383
59.9409,158.863
59.9666,158.335
59.9922,159.051
60.0179,157.451
60.0436,159.483
60.0693,157.689
60.0949,158.9
60.1206,157.652
60.1463,159.004
60.1719,156.916
60.1976,158.481
60.2233,157.141
60.2489,156.2496
60.2746,157.31279999999998
60.3003,157.00639999999999
60.326,157.282
60.3516,158.352
60.3773,156.929
60.403,158.868
60.4287,157.215
60.4543,158.759
60.48,157.298
60.5057,157.906
60.5314,157.366
60.557,158.584
60.5827,157.453
60.6084,158.633
60.634,157.391
60.6597,158.726
60.6854,158.863
60.7111,159.108
60.7367,158.128
60.7624,158.61
60.7881,157.832
60.8137,157.417
60.8394,158.234
60.8651,158.406
60.8907,158.135
60.9164,157.645
60.942,158.923
60.9677,157.467
60.9934,158.936
61.0191,157.323
61.0447,159.051
61.0704,157.796
61.0961,158.574
61.1217,157.403
61.1474,159.17
61.1731,157.327
61.1987,159.349
61.2244,157.102
61.2501,159.0
61.2758,157.524
61.3014,159.127
61.3271,157.41
61.3528,159.582
61.3785,157.615
61.4041,158.944
61.4298,158.077
61.4555,158.694
61.4812,157.256
61.5069,158.305
61.5325,157.942
61.5582,159.22
61.5839,157.846
61.6096,158.28
61.6352,158.419
61.6609,158.824
61.6866,158.141
61.7122,158.408
61.7379,158.383
61.7636,158.528
61.7892,159.018
61.8149,157.98
61.8406,159.144
61.8662,157.834
61.8919,158.689
61.9175,158.226
61.9432,159.029
61.9689,158.074
61.9946,159.047
62.0202,157.236
62.0459,159.015
62.0716,158.063
62.0972,159.289
62.1229,157.59
62.1486,159.652
62.1742,157.102
62.1999,159.517
62.2256,157.415
62.2513,158.931
62.2769,157.728
62.3026,158.3518
62.3283,157.863
62.354,159.247
62.3797,157.99
62.4053,158.731
62.431,158.38
62.4567,158.745
62.4824,157.529
62.508,158.469
62.5337,158.223
62.5594,158.809
62.5851,158.286
62.6108,158.838
62.6364,158.699
62.6621,158.912
62.6878,158.918
62.7135,158.541
62.7391,158.81
62.7648,157.2558
62.7905,157.7394
62.8161,158.292
62.8418,158.218
62.8675,157.122
62.8932,158.62
62.9188,157.232
62.9445,158.624
62.9702,157.197
62.9958,158.172
63.0215,156.845
63.0472,158.233
63.0728,156.847
63.0985,159.048
63.1242,156.707
63.1499,158.335
63.1755,157.5
63.2012,159.174
63.2269,157.2
63.2526,159.336
63.2782,157.254
63.3039,158.939
63.3296,158.21
63.3552,158.693
63.3809,157.751
63.4066,158.394
63.4322,157.819
63.4579,159.118
63.4836,157.648
63.5093,158.676
63.5349,158.396
63.5606,157.891
63.5863,157.75
63.6119,158.85
63.6376,158.634
63.6633,158.242
63.6889,158.803
63.7146,157.7
63.7403,158.359
63.7659,157.817
63.7916,158.525
63.8173,157.006
63.843,158.543
63.8686,157.84
63.8943,159.023
63.92,157.303
63.9457,159.568
63.9713,156.993
63.997,158.439
64.0227,157.343
64.0484,159.681
64.074,157.219
64.0997,159.122
64.1254,158.016
64.1511,159.551
64.1767,157.232
64.2024,159.336
64.2281,157.667
64.2538,159.13
64.2794,157.646
64.3051,158.388
64.3308,157.604
64.3565,159.415
64.3821,158.459
64.4078,158.723
64.4335,158.302
64.4592,158.031
64.4848,157.78
64.5105,158.593
64.5362,158.352
64.5619,158.412
64.5875,158.218
64.6132,157.635
64.6389,158.596
64.6645,158.055
64.6902,158.548
64.7159,157.779
64.7416,159.171
64.7672,158.035
64.7929,159.075
64.8186,158.083
64.8442,159.327
64.8699,157.27
64.8956,159.545
64.9212,157.169
64.9469,159.661
64.9726,157.989
64.9983,159.07
65.0239,157.781
65.0496,159.13
65.0753,157.791
65.1009,159.512
65.1266,157.349
65.1523,159.569
65.178,157.678
65.2036,156.8604
65.2293,158.234
65.255,157.653
65.2806,157.7924
65.3063,156.802
65.332,157.933
65.3577,158.34
65.3833,157.053
65.409,157.78
65.4347,157.787
65.4603,158.246
65.486,157.641
65.5117,158.31
65.5374,158.119
65.563,157.679
65.5887,158.676
65.6144,157.346
65.6401,157.998
65.6657,157.641
65.6914,158.552
65.7171,156.908
65.7427,159.049
65.7684,157.544
65.7941,159.631
65.8197,158.709
65.8454,159.318
65.8711,157.591
65.8968,159.252
65.9224,157.365
65.9481,159.403
65.9738,156.949
65.9995,158.747
66.0251,157.555
66.0508,159.167
66.0765,157.12
66.1021,158.85
66.1278,157.88
66.1535,158.918
66.1792,157.154
66.2048,158.672
66.2305,157.419
66.2562,158.778
66.2818,157.97
66.3075,158.464
66.3332,158.615
66.3588,158.296
66.3845,157.925
66.4102,158.222
66.4359,158.274
66.4615,158.591
66.4872,158.456
66.5128,158.301
66.5385,159.179
66.5642,157.724
66.5898,159.381
66.6155,157.999
66.6412,158.653
66.6668,157.262
66.6925,159.672
66.7182,157.618
66.7439,159.244
66.7695,157.725
66.7952,159.03
66.8209,157.196
66.8465,158.9
66.8722,157.243
66.8979,159.484
66.9235,156.956
66.9492,158.763
66.9749,157.631
67.0005,159.542
67.0262,157.148
67.0519,158.642
67.0775,157.899
67.1032,159.279
67.1288,157.661
67.1545,159.248
67.1802,157.669
67.2058,158.451
67.2315,157.921
67.2572,159.031
67.2828,158.102
67.3085,159.093
67.3341,158.682
67.3598,158.544
67.3855,159.079
67.4112,158.118
67.4368,159.053
67.4625,158.468
67.4882,159.046
67.5138,158.522
67.5395,158.692
67.5652,158.101
67.5908,158.1936
67.6165,157.72
67.6422,158.765
67.6678,157.69
67.6935,159.251
67.7192,157.678
67.7449,156.347
67.7705,157.5528
67.7962,156.9962
67.8219,157.568
67.8476,158.569
67.8732,158.14539999999997
67.8989,158.869
67.9246,157.075
67.9502,158.646
67.9759,157.396
68.0016,158.366
68.0272,157.231
68.0529,158.495
68.0786,156.702
68.1043,158.394
68.1299,157.896
68.1556,158.413
68.1813,157.909
68.207,158.997
68.2326,157.662
68.2583,158.364
68.284,158.086
68.3096,157.808
68.3353,157.972
68.361,158.335
68.3866,158.546
68.4123,157.77
68.438,158.419
68.4636,157.964
68.4893,158.589
68.515,157.86
68.5406,159.131
68.5663,157.5
68.592,159.664
68.6176,157.475
68.6433,158.872
68.669,157.399
68.6946,158.882
68.7203,157.875
68.746,159.104
68.7716,156.761
68.7973,158.692
68.823,157.024
68.8486,159.544
68.8743,157.562
68.9,158.969
68.9257,157.695
68.9513,158.692
68.977,156.989
69.0027,158.836
69.0283,158.027
69.054,158.436
69.0797,157.661
69.1053,158.958
69.131,158.026
69.1567,157.815
69.1823,157.537
69.208,158.704
69.2337,158.354
69.2593,157.589
69.285,158.0
69.3107,158.533
69.3364,158.974
69.362,158.1
69.3877,159.246
69.4134,157.636
69.4391,158.561
69.4647,157.68
69.4904,159.088
69.5161,157.335
69.5417,159.454
69.5674,157.293
69.5931,159.4
69.6188,157.823
69.6444,158.746
69.6701,156.887
69.6958,159.093
69.7214,158.008
69.7471,159.68
69.7728,157.113
69.7984,159.345
69.8241,157.419
69.8497,158.693
69.8754,157.38
69.9011,159.275
69.9268,157.529
69.9524,159.067
69.9781,158.101
70.0038,158.495
70.0294,157.284
70.0551,158.703
70.0808,158.206
70.1065,158.538
70.1321,158.652
70.1578,158.036
70.1835,157.854
70.2091,158.256
70.2348,156.31300000000002
70.2605,157.08020000000002
70.2862,157.6238
70.3118,158.135
70.3375,158.574
70.3632,156.944
70.3888,158.548
70.4145,157.611
70.4402,158.528
70.4659,157.322
70.4915,158.279
70.5172,157.325
70.5429,158.599
70.5685,156.765
70.5942,159.2
70.6199,158.11739999999998
70.6456,158.379
70.6712,157.146
70.6969,159.097
70.7226,158.2884
70.7482,159.194
70.7739,157.153
70.7996,158.852
70.8253,157.573
70.8509,158.197
70.8766,156.862
70.9023,158.878
70.9279,157.876
70.9536,158.194
70.9793,157.805
71.005,158.68
71.0306,157.764
71.0563,157.869
71.082,157.659
71.1077,158.583
71.1333,158.291
71.159,157.705
71.1847,158.617
71.2103,158.145
71.236,158.646
71.2617,157.661
71.2874,158.816
71.313,158.455
71.3387,158.476
71.3643,156.796
71.39,158.912
71.4157,157.954
71.4413,158.675
71.467,156.959
71.4927,159.258
71.5184,157.736
71.544,158.86
71.5697,157.56
71.5954,158.908
71.621,157.017
71.6467,159.195
71.6724,157.051
71.698,158.784
71.7237,157.697
71.7494,158.998
71.775,157.139
71.8007,159.474
71.8264,157.457
71.852,158.584
71.8777,158.04
71.9034,158.349
71.929,157.375
71.9547,158.313
71.9803,158.312
72.006,157.857
72.0317,157.51
72.0573,157.561
72.083,158.534
72.1087,158.256
72.1344,158.107
72.16,158.043
72.1857,158.531
72.2114,157.686
72.237,158.719
72.2627,156.89
72.2883,158.511
72.314,158.003
72.3397,159.005
72.3653,156.807
72.391,159.579
72.4167,157.347
72.4424,159.194
72.468,157.848
72.4937,158.733
72.5194,157.567
72.545,159.215
72.5707,157.41
72.5964,159.341
72.622,157.061
72.6477,158.998
72.6734,157.382
72.699,158.677
72.7247,157.478
72.7504,158.269
72.7761,157.5996
72.8017,157.074
72.8274,157.823
72.8531,157.354
72.8787,157.426
72.9044,157.853
72.9301,157.427
72.9558,158.008
72.9814,157.331
73.0071,157.93
73.0328,157.545
73.0585,156.541
73.0841,157.596
73.1098,157.806
73.1355,157.811
73.1611,156.982
73.1868,158.358
73.2125,156.857
73.2382,158.22
73.2638,156.973
73.2895,158.769
73.3152,157.657
73.3408,158.191
73.3665,156.554
73.3922,159.012
73.4178,157.394
73.4435,157.89
73.4692,157.9406
73.4949,158.278
73.5205,157.101
73.5462,159.04
73.5718,156.886
73.5975,159.051
73.6232,157.367
73.6489,158.149
73.6745,157.222
73.7002,158.984
73.7259,157.311
73.7515,157.84
73.7772,157.609
73.8029,159.047
73.8285,157.343
73.8542,157.93
73.8799,158.021
73.9055,158.203
73.9312,158.42
73.9569,157.779
73.9825,158.03
74.0082,157.883
74.0339,158.364
74.0596,157.44
74.0852,158.384
74.1109,157.748
74.1366,158.701
74.1622,157.196
74.1879,159.31
74.2136,157.578
74.2392,158.257
74.2649,157.05
74.2906,159.464
74.3162,157.047
74.3419,158.593
74.3675,157.262
74.3932,159.47
74.4189,157.203
74.4445,158.952
74.4702,157.614
74.4959,159.324
74.5215,158.121
74.5472,158.798
74.5728,157.776
74.5985,159.27
74.6242,157.16
74.6498,158.177
74.6755,158.25
74.7012,159.111
74.7268,157.957
74.7525,158.913
74.7782,157.769
74.8038,158.687
74.8295,158.327
74.8551,157.905
74.8808,159.013
74.9065,158.384
74.9322,158.736
74.9578,158.099
74.9835,158.302
75.0092,157.508
75.0348,158.159
75.0605,157.999
75.0861,159.514
75.1118,157.525
75.1375,158.556
75.1631,157.322
75.1888,159.351
75.2145,157.916
75.2401,158.875
75.2658,157.4028
75.2915,156.921
75.3171,157.452
75.3428,157.922
75.3684,156.652
75.3941,158.267
75.4198,156.866
75.4454,158.843
75.4711,156.962
75.4968,158.123
75.5224,157.215
75.5481,158.726
75.5738,156.932
75.5994,158.722
75.6251,157.127
75.6508,158.212
75.6764,157.841
75.7021,158.02
75.7278,157.89
75.7535,158.115
75.7791,157.926
75.8048,158.596
75.8305,157.544
75.8561,158.113
75.8818,158.404
75.9074,157.742
75.9331,158.646
75.9588,157.53
75.9845,158.321
76.0101,157.958
76.0358,159.132
76.0615,157.483
76.0871,159.231
76.1128,157.235
76.1384,158.738
76.1641,158.001
76.1898,159.031
76.2154,157.001
76.2411,159.125
76.2667,158.133
76.2924,159.057
76.3181,157.598
76.3437,159.128
76.3694,157.476
76.395,159.645
76.4207,157.359
76.4464,159.236
76.472,158.204
76.4977,158.896
76.5234,157.589
76.549,159.317
76.5747,157.91
76.6004,158.779
76.626,158.08
76.6517,158.685
76.6774,159.066
76.703,158.561
76.7287,158.16
76.7544,158.664
76.78,158.281
76.8057,158.595
76.8314,158.606
76.857,157.605
76.8827,158.444
76.9084,158.3
76.934,158.793
76.9597,157.932
76.9854,159.223
77.0111,157.45
77.0368,159.427
77.0624,157.779
77.0881,159.397
77.1138,157.732
77.1394,159.012
77.1651,157.588
77.1907,159.321
77.2164,157.433
77.2421,158.3874
77.2677,157.7
77.2934,159.681
77.3191,157.802
77.3447,159.317
77.3704,158.294
77.3961,159.257
77.4217,157.8
77.4474,159.408
77.473,157.907
77.4987,159.362
77.5244,157.845
77.55,159.16
77.5757,158.476
77.6014,158.53
77.627,158.758
77.6527,158.961
77.6784,158.656
77.704,158.79
77.7297,158.285
77.7554,156.767
77.7811,157.6284
77.8067,157.968
77.8324,158.112
77.8581,157.01
77.8837,158.165
77.9094,157.397
77.9351,157.974
77.9607,157.59
77.9864,158.35
78.0121,157.035
78.0377,158.627
78.0634,156.701
78.0891,158.636
78.1147,157.438
78.1404,159.083
78.1661,157.044
78.1917,159.112
78.2174,156.909
78.2431,159.029
78.2687,157.373
78.2944,158.542
78.32,157.556
78.3457,158.535
78.3714,157.702
78.397,159.112
78.4227,157.032
78.4484,158.874
78.474,157.777
78.4997,158.357
78.5253,157.562
78.551,158.865
78.5767,157.862
78.6023,158.656
78.628,158.26
78.6536,157.737
78.6793,158.772
78.705,158.166
78.7306,158.448
78.7563,157.943
78.782,158.365
78.8076,157.422
78.8333,158.229
78.859,157.531
78.8846,159.119
78.9103,157.227
78.936,159.361
78.9616,157.835
78.9873,158.789
79.0129,157.153
79.0386,159.691
79.0643,157.394
79.0899,158.852
79.1156,156.872
79.1413,159.141
79.1669,157.885
79.1926,159.424
79.2183,157.65
79.2439,159.514
79.2696,157.201
79.2953,158.878
79.3209,157.772
79.3466,159.583
79.3723,157.686
79.3979,159.398
79.4236,157.786
79.4493,159.133
79.4749,158.823
79.5006,158.533
79.5262,157.822
79.5519,158.799
79.5776,158.518
79.6032,158.146
79.6289,158.41
79.6546,158.625
79.6802,158.824
79.7059,158.067
79.7315,159.378
79.7572,157.907
79.7829,158.908
79.8085,158.199
79.8342,159.463
79.8598,157.414
79.8855,159.513
79.9112,157.867
79.9368,159.614
79.9625,157.913
79.9881,159.024
80.0138,157.564
80.0394,159.328
80.0651,157.035
80.0908,159.124
80.1164,157.791
80.1421,159.408
80.1677,157.667
80.1934,157.05540000000002
80.219,157.536
80.2447,158.975
80.2704,157.9394
80.296,156.711
80.3217,158.234
80.3218,158.241
80.373,156.949
80.3987,158.401
80.4244,157.771
80.45,158.216
80.4757,158.01
80.5014,157.917
80.527,157.725
80.5527,158.503
80.5784,158.251
80.604,158.286
80.6297,158.365
80.6554,157.761
80.681,158.805
80.7067,157.592
80.7323,158.246
80.758,157.655
80.7837,158.8
80.8093,157.013
80.835,159.253
80.8607,157.337
80.8863,158.648
80.912,156.75
80.9376,159.529
80.9633,157.187
80.989,159.345
81.0146,157.495
81.0403,159.156
81.066,157.774
81.0916,159.083
81.1173,156.781
